x y
1.09499e+11 1.046e+11
1.09315e+11 1.04797e+11
1.09131e+11 1.04993e+11
1.08947e+11 1.05188e+11
1.08762e+11 1.05384e+11
1.08578e+11 1.05579e+11
1.08392e+11 1.05774e+11
1.08207e+11 1.05968e+11
1.08021e+11 1.06162e+11
1.07834e+11 1.06356e+11
1.07648e+11 1.06549e+11
1.07461e+11 1.06742e+11
1.07274e+11 1.06935e+11
1.07086e+11 1.07127e+11
1.06898e+11 1.07319e+11
1.0671e+11 1.07511e+11
1.06521e+11 1.07702e+11
1.06332e+11 1.07894e+11
1.06143e+11 1.08084e+11
1.05954e+11 1.08275e+11
1.05764e+11 1.08465e+11
1.05573e+11 1.08654e+11
1.05383e+11 1.08844e+11
1.05192e+11 1.09033e+11
1.05001e+11 1.09222e+11
1.04809e+11 1.0941e+11
1.04617e+11 1.09598e+11
1.04425e+11 1.09786e+11
1.04233e+11 1.09973e+11
1.0404e+11 1.1016e+11
1.03847e+11 1.10347e+11
1.03653e+11 1.10533e+11
1.0346e+11 1.10719e+11
1.03265e+11 1.10904e+11
1.03071e+11 1.1109e+11
1.02876e+11 1.11275e+11
1.02681e+11 1.11459e+11
1.02486e+11 1.11643e+11
1.0229e+11 1.11827e+11
1.02094e+11 1.12011e+11
1.01898e+11 1.12194e+11
1.01701e+11 1.12377e+11
1.01504e+11 1.12559e+11
1.01307e+11 1.12742e+11
1.0111e+11 1.12923e+11
1.00912e+11 1.13105e+11
1.00714e+11 1.13286e+11
1.00515e+11 1.13467e+11
1.00316e+11 1.13647e+11
1.00117e+11 1.13827e+11
9.99177e+10 1.14007e+11
9.9718e+10 1.14186e+11
9.95179e+10 1.14365e+11
9.93176e+10 1.14544e+11
9.9117e+10 1.14722e+11
9.8916e+10 1.149e+11
9.87148e+10 1.15078e+11
9.85132e+10 1.15255e+11
9.83113e+10 1.15432e+11
9.81092e+10 1.15608e+11
9.79067e+10 1.15785e+11
9.77039e+10 1.1596e+11
9.75009e+10 1.16136e+11
9.72975e+10 1.16311e+11
9.70938e+10 1.16486e+11
9.68899e+10 1.1666e+11
9.66856e+10 1.16834e+11
9.6481e+10 1.17008e+11
9.62762e+10 1.17181e+11
9.6071e+10 1.17354e+11
9.58656e+10 1.17526e+11
9.56598e+10 1.17699e+11
9.54538e+10 1.1787e+11
9.52474e+10 1.18042e+11
9.50408e+10 1.18213e+11
9.48339e+10 1.18384e+11
9.46266e+10 1.18554e+11
9.44191e+10 1.18724e+11
9.42113e+10 1.18894e+11
9.40032e+10 1.19063e+11
9.37949e+10 1.19232e+11
9.35862e+10 1.19401e+11
9.33772e+10 1.19569e+11
9.3168e+10 1.19737e+11
9.29584e+10 1.19904e+11
9.27486e+10 1.20071e+11
9.25385e+10 1.20238e+11
9.23281e+10 1.20404e+11
9.21174e+10 1.2057e+11
9.19065e+10 1.20736e+11
9.16952e+10 1.20901e+11
9.14837e+10 1.21066e+11
9.12719e+10 1.21231e+11
9.10598e+10 1.21395e+11
9.08474e+10 1.21558e+11
9.06348e+10 1.21722e+11
9.04218e+10 1.21885e+11
9.02086e+10 1.22047e+11
8.99951e+10 1.2221e+11
8.97813e+10 1.22372e+11
8.95673e+10 1.22533e+11
8.93529e+10 1.22694e+11
8.91383e+10 1.22855e+11
8.89235e+10 1.23015e+11
8.87083e+10 1.23175e+11
8.84929e+10 1.23335e+11
8.82772e+10 1.23494e+11
8.80612e+10 1.23653e+11
8.78449e+10 1.23812e+11
8.76284e+10 1.2397e+11
8.74116e+10 1.24127e+11
8.71946e+10 1.24285e+11
8.69772e+10 1.24442e+11
8.67596e+10 1.24598e+11
8.65417e+10 1.24754e+11
8.63236e+10 1.2491e+11
8.61052e+10 1.25066e+11
8.58865e+10 1.25221e+11
8.56676e+10 1.25375e+11
8.54484e+10 1.2553e+11
8.52289e+10 1.25684e+11
8.50091e+10 1.25837e+11
8.47891e+10 1.2599e+11
8.45689e+10 1.26143e+11
8.43483e+10 1.26295e+11
8.41275e+10 1.26447e+11
8.39065e+10 1.26599e+11
8.36852e+10 1.2675e+11
8.34636e+10 1.26901e+11
8.32418e+10 1.27051e+11
8.30197e+10 1.27201e+11
8.27973e+10 1.27351e+11
8.25747e+10 1.275e+11
8.23519e+10 1.27649e+11
8.21288e+10 1.27797e+11
8.19054e+10 1.27945e+11
8.16818e+10 1.28093e+11
8.14579e+10 1.2824e+11
8.12337e+10 1.28387e+11
8.10093e+10 1.28534e+11
8.07847e+10 1.2868e+11
8.05598e+10 1.28826e+11
8.03347e+10 1.28971e+11
8.01093e+10 1.29116e+11
7.98836e+10 1.2926e+11
7.96577e+10 1.29404e+11
7.94316e+10 1.29548e+11
7.92052e+10 1.29691e+11
7.89786e+10 1.29834e+11
7.87517e+10 1.29977e+11
7.85246e+10 1.30119e+11
7.82972e+10 1.30261e+11
7.80696e+10 1.30402e+11
7.78417e+10 1.30543e+11
7.76137e+10 1.30684e+11
7.73853e+10 1.30824e+11
7.71567e+10 1.30963e+11
7.69279e+10 1.31103e+11
7.66988e+10 1.31242e+11
7.64696e+10 1.3138e+11
7.624e+10 1.31518e+11
7.60102e+10 1.31656e+11
7.57802e+10 1.31793e+11
7.555e+10 1.3193e+11
7.53195e+10 1.32067e+11
7.50888e+10 1.32203e+11
7.48578e+10 1.32338e+11
7.46266e+10 1.32474e+11
7.43952e+10 1.32608e+11
7.41636e+10 1.32743e+11
7.39317e+10 1.32877e+11
7.36996e+10 1.33011e+11
7.34673e+10 1.33144e+11
7.32347e+10 1.33277e+11
7.30019e+10 1.33409e+11
7.27689e+10 1.33541e+11
7.25356e+10 1.33672e+11
7.23021e+10 1.33804e+11
7.20684e+10 1.33934e+11
7.18345e+10 1.34065e+11
7.16004e+10 1.34195e+11
7.1366e+10 1.34324e+11
7.11314e+10 1.34453e+11
7.08966e+10 1.34582e+11
7.06616e+10 1.3471e+11
7.04263e+10 1.34838e+11
7.01909e+10 1.34966e+11
6.99552e+10 1.35093e+11
6.97193e+10 1.35219e+11
6.94831e+10 1.35345e+11
6.92468e+10 1.35471e+11
6.90103e+10 1.35596e+11
6.87735e+10 1.35721e+11
6.85365e+10 1.35846e+11
6.82993e+10 1.3597e+11
6.80619e+10 1.36094e+11
6.78243e+10 1.36217e+11
6.75865e+10 1.3634e+11
6.73485e+10 1.36462e+11
6.71102e+10 1.36584e+11
6.68718e+10 1.36706e+11
6.66331e+10 1.36827e+11
6.63943e+10 1.36948e+11
6.61552e+10 1.37068e+11
6.5916e+10 1.37188e+11
6.56765e+10 1.37307e+11
6.54368e+10 1.37426e+11
6.5197e+10 1.37545e+11
6.49569e+10 1.37663e+11
6.47166e+10 1.37781e+11
6.44761e+10 1.37898e+11
6.42355e+10 1.38015e+11
6.39946e+10 1.38132e+11
6.37535e+10 1.38248e+11
6.35123e+10 1.38363e+11
6.32708e+10 1.38478e+11
6.30292e+10 1.38593e+11
6.27873e+10 1.38708e+11
6.25453e+10 1.38822e+11
6.23031e+10 1.38935e+11
6.20607e+10 1.39048e+11
6.18181e+10 1.39161e+11
6.15753e+10 1.39273e+11
6.13323e+10 1.39385e+11
6.10891e+10 1.39496e+11
6.08458e+10 1.39607e+11
6.06022e+10 1.39717e+11
6.03585e+10 1.39828e+11
6.01146e+10 1.39937e+11
5.98705e+10 1.40046e+11
5.96262e+10 1.40155e+11
5.93818e+10 1.40263e+11
5.91371e+10 1.40371e+11
5.88923e+10 1.40479e+11
5.86473e+10 1.40586e+11
5.84021e+10 1.40693e+11
5.81568e+10 1.40799e+11
5.79113e+10 1.40904e+11
5.76656e+10 1.4101e+11
5.74197e+10 1.41115e+11
5.71736e+10 1.41219e+11
5.69274e+10 1.41323e+11
5.6681e+10 1.41427e+11
5.64344e+10 1.4153e+11
5.61877e+10 1.41633e+11
5.59408e+10 1.41735e+11
5.56937e+10 1.41837e+11
5.54465e+10 1.41938e+11
5.51991e+10 1.42039e+11
5.49515e+10 1.4214e+11
5.47037e+10 1.4224e+11
5.44558e+10 1.42339e+11
5.42077e+10 1.42439e+11
5.39595e+10 1.42537e+11
5.37111e+10 1.42636e+11
5.34625e+10 1.42734e+11
5.32138e+10 1.42831e+11
5.29649e+10 1.42928e+11
5.27159e+10 1.43025e+11
5.24667e+10 1.43121e+11
5.22173e+10 1.43217e+11
5.19678e+10 1.43312e+11
5.17181e+10 1.43407e+11
5.14683e+10 1.43501e+11
5.12183e+10 1.43595e+11
5.09682e+10 1.43689e+11
5.07179e+10 1.43782e+11
5.04675e+10 1.43874e+11
5.02169e+10 1.43967e+11
4.99661e+10 1.44058e+11
4.97152e+10 1.4415e+11
4.94642e+10 1.44241e+11
4.9213e+10 1.44331e+11
4.89617e+10 1.44421e+11
4.87102e+10 1.44511e+11
4.84585e+10 1.446e+11
4.82068e+10 1.44688e+11
4.79548e+10 1.44777e+11
4.77028e+10 1.44865e+11
4.74506e+10 1.44952e+11
4.71982e+10 1.45039e+11
4.69457e+10 1.45125e+11
4.66931e+10 1.45211e+11
4.64403e+10 1.45297e+11
4.61874e+10 1.45382e+11
4.59344e+10 1.45467e+11
4.56812e+10 1.45551e+11
4.54279e+10 1.45635e+11
4.51744e+10 1.45718e+11
4.49208e+10 1.45801e+11
4.46671e+10 1.45884e+11
4.44132e+10 1.45966e+11
4.41593e+10 1.46047e+11
4.39051e+10 1.46129e+11
4.36509e+10 1.46209e+11
4.33965e+10 1.4629e+11
4.3142e+10 1.46369e+11
4.28873e+10 1.46449e+11
4.26326e+10 1.46528e+11
4.23777e+10 1.46606e+11
4.21226e+10 1.46684e+11
4.18675e+10 1.46762e+11
4.16122e+10 1.46839e+11
4.13568e+10 1.46916e+11
4.11013e+10 1.46992e+11
4.08457e+10 1.47068e+11
4.05899e+10 1.47143e+11
4.0334e+10 1.47218e+11
4.0078e+10 1.47293e+11
3.98219e+10 1.47367e+11
3.95656e+10 1.47441e+11
3.93093e+10 1.47514e+11
3.90528e+10 1.47586e+11
3.87962e+10 1.47659e+11
3.85395e+10 1.4773e+11
3.82826e+10 1.47802e+11
3.80257e+10 1.47873e+11
3.77686e+10 1.47943e+11
3.75115e+10 1.48013e+11
3.72542e+10 1.48083e+11
3.69968e+10 1.48152e+11
3.67393e+10 1.48221e+11
3.64817e+10 1.48289e+11
3.62239e+10 1.48357e+11
3.59661e+10 1.48424e+11
3.57082e+10 1.48491e+11
3.54501e+10 1.48557e+11
3.5192e+10 1.48623e+11
3.49337e+10 1.48689e+11
3.46754e+10 1.48754e+11
3.44169e+10 1.48819e+11
3.41583e+10 1.48883e+11
3.38996e+10 1.48947e+11
3.36409e+10 1.4901e+11
3.3382e+10 1.49073e+11
3.3123e+10 1.49135e+11
3.28639e+10 1.49197e+11
3.26048e+10 1.49259e+11
3.23455e+10 1.4932e+11
3.20861e+10 1.4938e+11
3.18267e+10 1.49441e+11
3.15671e+10 1.495e+11
3.13074e+10 1.4956e+11
3.10477e+10 1.49618e+11
3.07879e+10 1.49677e+11
3.05279e+10 1.49735e+11
3.02679e+10 1.49792e+11
3.00078e+10 1.49849e+11
2.97476e+10 1.49906e+11
2.94873e+10 1.49962e+11
2.92269e+10 1.50017e+11
2.89664e+10 1.50073e+11
2.87058e+10 1.50127e+11
2.84452e+10 1.50182e+11
2.81844e+10 1.50236e+11
2.79236e+10 1.50289e+11
2.76627e+10 1.50342e+11
2.74017e+10 1.50394e+11
2.71406e+10 1.50446e+11
2.68795e+10 1.50498e+11
2.66182e+10 1.50549e+11
2.63569e+10 1.506e+11
2.60955e+10 1.5065e+11
2.5834e+10 1.507e+11
2.55725e+10 1.50749e+11
2.53108e+10 1.50798e+11
2.50491e+10 1.50846e+11
2.47873e+10 1.50894e+11
2.45254e+10 1.50942e+11
2.42635e+10 1.50989e+11
2.40015e+10 1.51036e+11
2.37394e+10 1.51082e+11
2.34772e+10 1.51127e+11
2.3215e+10 1.51173e+11
2.29527e+10 1.51217e+11
2.26903e+10 1.51262e+11
2.24278e+10 1.51306e+11
2.21653e+10 1.51349e+11
2.19027e+10 1.51392e+11
2.16401e+10 1.51435e+11
2.13773e+10 1.51477e+11
2.11145e+10 1.51518e+11
2.08517e+10 1.51559e+11
2.05888e+10 1.516e+11
2.03258e+10 1.5164e+11
2.00627e+10 1.5168e+11
1.97996e+10 1.51719e+11
1.95364e+10 1.51758e+11
1.92732e+10 1.51797e+11
1.90099e+10 1.51835e+11
1.87466e+10 1.51872e+11
1.84831e+10 1.51909e+11
1.82197e+10 1.51946e+11
1.79561e+10 1.51982e+11
1.76926e+10 1.52018e+11
1.74289e+10 1.52053e+11
1.71652e+10 1.52088e+11
1.69015e+10 1.52122e+11
1.66377e+10 1.52156e+11
1.63738e+10 1.52189e+11
1.61099e+10 1.52222e+11
1.58459e+10 1.52254e+11
1.55819e+10 1.52286e+11
1.53179e+10 1.52318e+11
1.50538e+10 1.52349e+11
1.47896e+10 1.5238e+11
1.45254e+10 1.5241e+11
1.42612e+10 1.5244e+11
1.39969e+10 1.52469e+11
1.37325e+10 1.52498e+11
1.34681e+10 1.52526e+11
1.32037e+10 1.52554e+11
1.29392e+10 1.52581e+11
1.26747e+10 1.52608e+11
1.24102e+10 1.52635e+11
1.21456e+10 1.52661e+11
1.18809e+10 1.52687e+11
1.16163e+10 1.52712e+11
1.13516e+10 1.52736e+11
1.10868e+10 1.52761e+11
1.0822e+10 1.52784e+11
1.05572e+10 1.52808e+11
1.02924e+10 1.5283e+11
1.00275e+10 1.52853e+11
9.76255e+09 1.52875e+11
9.49759e+09 1.52896e+11
9.23261e+09 1.52917e+11
8.9676e+09 1.52938e+11
8.70255e+09 1.52958e+11
8.43748e+09 1.52977e+11
8.17238e+09 1.52997e+11
7.90725e+09 1.53015e+11
7.64209e+09 1.53034e+11
7.37691e+09 1.53051e+11
7.11171e+09 1.53069e+11
6.84648e+09 1.53085e+11
6.58123e+09 1.53102e+11
6.31595e+09 1.53118e+11
6.05066e+09 1.53133e+11
5.78534e+09 1.53148e+11
5.52e+09 1.53163e+11
5.25465e+09 1.53177e+11
4.98928e+09 1.5319e+11
4.72389e+09 1.53204e+11
4.45848e+09 1.53216e+11
4.19306e+09 1.53229e+11
3.92762e+09 1.5324e+11
