x y
1.05101e+11 1.09611e+11
1.04906e+11 1.09807e+11
1.04711e+11 1.10003e+11
1.04515e+11 1.10199e+11
1.04319e+11 1.10394e+11
1.04122e+11 1.10588e+11
1.03925e+11 1.10783e+11
1.03727e+11 1.10977e+11
1.03528e+11 1.1117e+11
1.03329e+11 1.11363e+11
1.0313e+11 1.11556e+11
1.0293e+11 1.11748e+11
1.0273e+11 1.11939e+11
1.02529e+11 1.1213e+11
1.02327e+11 1.12321e+11
1.02126e+11 1.12511e+11
1.01923e+11 1.12701e+11
1.0172e+11 1.1289e+11
1.01517e+11 1.13079e+11
1.01313e+11 1.13267e+11
1.01109e+11 1.13455e+11
1.00904e+11 1.13643e+11
1.00699e+11 1.13829e+11
1.00494e+11 1.14016e+11
1.00288e+11 1.14201e+11
1.00081e+11 1.14387e+11
9.98742e+10 1.14571e+11
9.96669e+10 1.14756e+11
9.94591e+10 1.14939e+11
9.92509e+10 1.15123e+11
9.90422e+10 1.15305e+11
9.88331e+10 1.15487e+11
9.86237e+10 1.15669e+11
9.84138e+10 1.1585e+11
9.82035e+10 1.1603e+11
9.79928e+10 1.1621e+11
