x y
2.23829e+11 4.75923e+10
2.23782e+11 4.78048e+10
2.23735e+11 4.80172e+10
2.23688e+11 4.82296e+10
2.2364e+11 4.8442e+10
2.23592e+11 4.86543e+10
2.23544e+11 4.88665e+10
2.23495e+11 4.90788e+10
2.23446e+11 4.9291e+10
2.23397e+11 4.95031e+10
2.23348e+11 4.97152e+10
2.23298e+11 4.99272e+10
2.23248e+11 5.01392e+10
2.23197e+11 5.03511e+10
2.23147e+11 5.0563e+10
2.23096e+11 5.07749e+10
2.23045e+11 5.09867e+10
2.22993e+11 5.11984e+10
2.22941e+11 5.14101e+10
2.22889e+11 5.16217e+10
2.22836e+11 5.18332e+10
2.22783e+11 5.20447e+10
2.2273e+11 5.22562e+10
2.22676e+11 5.24675e+10
2.22622e+11 5.26788e+10
2.22568e+11 5.289e+10
2.22514e+11 5.31012e+10
2.22458e+11 5.33123e+10
2.22403e+11 5.35232e+10
2.22347e+11 5.37341e+10
2.22291e+11 5.39449e+10
2.22234e+11 5.41556e+10
2.22177e+11 5.43662e+10
2.2212e+11 5.45767e+10
2.22062e+11 5.47871e+10
2.22003e+11 5.49973e+10
2.21944e+11 5.52073e+10
2.21885e+11 5.54171e+10
2.21825e+11 5.56268e+10
2.21764e+11 5.58361e+10
2.21702e+11 5.60451e+10
2.2164e+11 5.62537e+10
2.21576e+11 5.64617e+10
2.21512e+11 5.66688e+10
2.21445e+11 5.68744e+10
2.21377e+11 5.70768e+10
2.21309e+11 5.7269e+10
2.21261e+11 5.74572e+10
2.21218e+11 5.76555e+10
2.21173e+11 5.78576e+10
2.21128e+11 5.80615e+10
2.21081e+11 5.82666e+10
2.21033e+11 5.84723e+10
2.20985e+11 5.86785e+10
2.20936e+11 5.88851e+10
2.20886e+11 5.9092e+10
2.20836e+11 5.92991e+10
2.20786e+11 5.95064e+10
2.20735e+11 5.97138e+10
2.20683e+11 5.99213e+10
2.20631e+11 6.0129e+10
2.20578e+11 6.03367e+10
2.20526e+11 6.05445e+10
2.20472e+11 6.07523e+10
2.20419e+11 6.09602e+10
2.20365e+11 6.11681e+10
2.2031e+11 6.1376e+10
2.20255e+11 6.1584e+10
2.202e+11 6.1792e+10
2.20145e+11 6.19999e+10
2.20089e+11 6.22079e+10
2.20033e+11 6.24159e+10
2.19977e+11 6.26239e+10
2.1992e+11 6.28318e+10
2.19863e+11 6.30398e+10
2.19805e+11 6.32477e+10
2.19748e+11 6.34557e+10
2.1969e+11 6.36636e+10
2.19631e+11 6.38715e+10
2.19573e+11 6.40793e+10
2.19514e+11 6.42872e+10
2.19455e+11 6.4495e+10
2.19395e+11 6.47028e+10
2.19335e+11 6.49105e+10
2.19275e+11 6.51182e+10
2.19215e+11 6.53259e+10
2.19154e+11 6.55336e+10
2.19093e+11 6.57412e+10
2.19032e+11 6.59488e+10
2.1897e+11 6.61563e+10
2.18909e+11 6.63638e+10
2.18847e+11 6.65713e+10
2.18784e+11 6.67787e+10
2.18722e+11 6.69861e+10
2.18659e+11 6.71935e+10
2.18595e+11 6.74008e+10
2.18532e+11 6.7608e+10
2.18468e+11 6.78152e+10
2.18404e+11 6.80224e+10
2.1834e+11 6.82295e+10
2.18275e+11 6.84366e+10
2.1821e+11 6.86436e+10
2.18145e+11 6.88506e+10
2.1808e+11 6.90575e+10
2.18014e+11 6.92644e+10
2.17948e+11 6.94712e+10
2.17882e+11 6.9678e+10
2.17815e+11 6.98847e+10
2.17749e+11 7.00914e+10
2.17682e+11 7.0298e+10
2.17614e+11 7.05046e+10
2.17547e+11 7.07111e+10
2.17479e+11 7.09176e+10
2.17411e+11 7.1124e+10
2.17342e+11 7.13303e+10
2.17273e+11 7.15366e+10
2.17205e+11 7.17428e+10
2.17135e+11 7.1949e+10
2.17066e+11 7.21551e+10
2.16996e+11 7.23611e+10
2.16926e+11 7.25671e+10
2.16856e+11 7.27731e+10
2.16785e+11 7.29789e+10
2.16714e+11 7.31848e+10
2.16643e+11 7.33905e+10
2.16571e+11 7.35962e+10
2.165e+11 7.38018e+10
2.16428e+11 7.40074e+10
2.16355e+11 7.42128e+10
2.16283e+11 7.44183e+10
2.1621e+11 7.46236e+10
2.16137e+11 7.48289e+10
2.16063e+11 7.50341e+10
2.1599e+11 7.52393e+10
2.15916e+11 7.54444e+10
2.15841e+11 7.56494e+10
2.15767e+11 7.58543e+10
2.15692e+11 7.60592e+10
2.15617e+11 7.6264e+10
2.15541e+11 7.64687e+10
2.15465e+11 7.66733e+10
2.15389e+11 7.68779e+10
2.15313e+11 7.70824e+10
2.15236e+11 7.72868e+10
2.15159e+11 7.74911e+10
2.15081e+11 7.76953e+10
2.15004e+11 7.78995e+10
2.14926e+11 7.81036e+10
2.14847e+11 7.83075e+10
2.14769e+11 7.85114e+10
2.1469e+11 7.87152e+10
2.1461e+11 7.89189e+10
2.1453e+11 7.91224e+10
2.1445e+11 7.93259e+10
2.1437e+11 7.95292e+10
2.14289e+11 7.97325e+10
2.14207e+11 7.99356e+10
2.14126e+11 8.01386e+10
2.14043e+11 8.03414e+10
2.13961e+11 8.0544e+10
2.13877e+11 8.07465e+10
2.13794e+11 8.09488e+10
2.13709e+11 8.11509e+10
2.13625e+11 8.13527e+10
2.13539e+11 8.15542e+10
2.13453e+11 8.17554e+10
2.13366e+11 8.19561e+10
2.13277e+11 8.21561e+10
2.13188e+11 8.23551e+10
2.13097e+11 8.25524e+10
2.13004e+11 8.27461e+10
2.12913e+11 8.29287e+10
2.12842e+11 8.31102e+10
2.12774e+11 8.3301e+10
2.12704e+11 8.34953e+10
2.12634e+11 8.36913e+10
2.12563e+11 8.38884e+10
2.12491e+11 8.40861e+10
2.12418e+11 8.42842e+10
2.12344e+11 8.44827e+10
2.1227e+11 8.46815e+10
2.12195e+11 8.48805e+10
2.1212e+11 8.50796e+10
2.12044e+11 8.52788e+10
2.11968e+11 8.54782e+10
2.11892e+11 8.56776e+10
2.11815e+11 8.5877e+10
2.11737e+11 8.60766e+10
2.1166e+11 8.62761e+10
2.11582e+11 8.64756e+10
2.11503e+11 8.66752e+10
2.11424e+11 8.68748e+10
2.11345e+11 8.70743e+10
2.11266e+11 8.72739e+10
2.11186e+11 8.74734e+10
2.11105e+11 8.76729e+10
2.11025e+11 8.78724e+10
2.10944e+11 8.80719e+10
2.10863e+11 8.82713e+10
2.10782e+11 8.84707e+10
2.107e+11 8.86701e+10
2.10618e+11 8.88694e+10
2.10535e+11 8.90687e+10
2.10453e+11 8.92679e+10
2.1037e+11 8.94671e+10
2.10286e+11 8.96663e+10
2.10203e+11 8.98654e+10
2.10119e+11 9.00644e+10
2.10035e+11 9.02634e+10
2.09951e+11 9.04623e+10
2.09866e+11 9.06612e+10
2.09781e+11 9.086e+10
2.09696e+11 9.10588e+10
2.0961e+11 9.12575e+10
2.09524e+11 9.14562e+10
2.09438e+11 9.16547e+10
2.09352e+11 9.18533e+10
2.09265e+11 9.20517e+10
2.09178e+11 9.22501e+10
2.09091e+11 9.24484e+10
2.09004e+11 9.26467e+10
2.08916e+11 9.28449e+10
2.08828e+11 9.3043e+10
2.0874e+11 9.32411e+10
2.08651e+11 9.34391e+10
2.08563e+11 9.3637e+10
2.08474e+11 9.38348e+10
2.08384e+11 9.40326e+10
2.08295e+11 9.42303e+10
2.08205e+11 9.44279e+10
2.08115e+11 9.46255e+10
2.08025e+11 9.4823e+10
2.07934e+11 9.50204e+10
2.07843e+11 9.52177e+10
2.07752e+11 9.5415e+10
2.0766e+11 9.56122e+10
2.07569e+11 9.58093e+10
2.07477e+11 9.60063e+10
2.07385e+11 9.62032e+10
2.07292e+11 9.64001e+10
2.07199e+11 9.65969e+10
2.07106e+11 9.67936e+10
2.07013e+11 9.69902e+10
2.0692e+11 9.71867e+10
2.06826e+11 9.73832e+10
2.06732e+11 9.75796e+10
2.06637e+11 9.77759e+10
2.06543e+11 9.79721e+10
2.06448e+11 9.81682e+10
2.06353e+11 9.83642e+10
2.06257e+11 9.85602e+10
2.06162e+11 9.8756e+10
2.06066e+11 9.89518e+10
2.05969e+11 9.91475e+10
2.05873e+11 9.93431e+10
2.05776e+11 9.95386e+10
2.05679e+11 9.9734e+10
2.05582e+11 9.99294e+10
2.05484e+11 1.00125e+11
2.05386e+11 1.0032e+11
2.05288e+11 1.00515e+11
2.05189e+11 1.0071e+11
2.05091e+11 1.00905e+11
2.04992e+11 1.01099e+11
2.04892e+11 1.01294e+11
2.04793e+11 1.01489e+11
2.04693e+11 1.01683e+11
2.04592e+11 1.01877e+11
2.04492e+11 1.02072e+11
2.04391e+11 1.02266e+11
2.0429e+11 1.0246e+11
2.04188e+11 1.02654e+11
2.04087e+11 1.02848e+11
2.03984e+11 1.03041e+11
2.03882e+11 1.03235e+11
2.03779e+11 1.03428e+11
2.03676e+11 1.03622e+11
2.03572e+11 1.03815e+11
2.03469e+11 1.04008e+11
2.03364e+11 1.04201e+11
2.0326e+11 1.04394e+11
2.03155e+11 1.04586e+11
2.03049e+11 1.04779e+11
2.02943e+11 1.04971e+11
2.02837e+11 1.05163e+11
2.0273e+11 1.05355e+11
2.02622e+11 1.05547e+11
2.02515e+11 1.05738e+11
2.02406e+11 1.05929e+11
2.02297e+11 1.0612e+11
2.02187e+11 1.06311e+11
2.02076e+11 1.065e+11
2.01964e+11 1.06689e+11
2.01851e+11 1.06878e+11
2.01736e+11 1.07064e+11
2.01619e+11 1.07245e+11
2.01507e+11 1.07416e+11
2.01414e+11 1.07588e+11
2.01322e+11 1.07768e+11
2.01229e+11 1.07952e+11
2.01135e+11 1.08137e+11
2.0104e+11 1.08323e+11
2.00945e+11 1.0851e+11
2.00848e+11 1.08698e+11
2.00751e+11 1.08885e+11
2.00654e+11 1.09073e+11
2.00556e+11 1.09261e+11
2.00457e+11 1.09449e+11
2.00358e+11 1.09637e+11
2.00258e+11 1.09825e+11
2.00158e+11 1.10014e+11
2.00058e+11 1.10202e+11
1.99957e+11 1.10391e+11
1.99856e+11 1.10579e+11
1.99755e+11 1.10767e+11
1.99653e+11 1.10956e+11
1.99551e+11 1.11144e+11
1.99448e+11 1.11332e+11
1.99346e+11 1.11521e+11
1.99242e+11 1.11709e+11
1.99139e+11 1.11897e+11
1.99035e+11 1.12085e+11
1.98931e+11 1.12273e+11
1.98827e+11 1.12462e+11
1.98722e+11 1.1265e+11
1.98617e+11 1.12838e+11
1.98512e+11 1.13025e+11
1.98406e+11 1.13213e+11
1.983e+11 1.13401e+11
1.98194e+11 1.13589e+11
1.98088e+11 1.13776e+11
1.97981e+11 1.13964e+11
1.97874e+11 1.14151e+11
1.97767e+11 1.14339e+11
1.97659e+11 1.14526e+11
1.97551e+11 1.14713e+11
1.97443e+11 1.14901e+11
1.97335e+11 1.15088e+11
1.97226e+11 1.15275e+11
1.97118e+11 1.15462e+11
1.97009e+11 1.15648e+11
1.96899e+11 1.15835e+11
1.96789e+11 1.16022e+11
1.9668e+11 1.16208e+11
1.96569e+11 1.16395e+11
1.96459e+11 1.16581e+11
1.96348e+11 1.16768e+11
1.96237e+11 1.16954e+11
1.96126e+11 1.1714e+11
1.96015e+11 1.17326e+11
1.95903e+11 1.17512e+11
1.95791e+11 1.17698e+11
1.95679e+11 1.17884e+11
1.95566e+11 1.18069e+11
1.95453e+11 1.18255e+11
1.95341e+11 1.1844e+11
1.95227e+11 1.18626e+11
1.95114e+11 1.18811e+11
1.95e+11 1.18996e+11
1.94886e+11 1.19181e+11
1.94772e+11 1.19366e+11
1.94657e+11 1.19551e+11
1.94542e+11 1.19736e+11
1.94427e+11 1.19921e+11
1.94312e+11 1.20105e+11
1.94197e+11 1.2029e+11
1.94081e+11 1.20474e+11
1.93965e+11 1.20659e+11
1.93848e+11 1.20843e+11
1.93732e+11 1.21027e+11
1.93615e+11 1.21211e+11
1.93498e+11 1.21395e+11
1.93381e+11 1.21579e+11
1.93263e+11 1.21762e+11
1.93145e+11 1.21946e+11
1.93027e+11 1.22129e+11
1.92909e+11 1.22313e+11
1.9279e+11 1.22496e+11
1.92671e+11 1.22679e+11
1.92552e+11 1.22862e+11
1.92433e+11 1.23045e+11
1.92313e+11 1.23228e+11
1.92193e+11 1.2341e+11
1.92073e+11 1.23593e+11
1.91952e+11 1.23775e+11
1.91832e+11 1.23958e+11
1.91711e+11 1.2414e+11
1.91589e+11 1.24322e+11
1.91468e+11 1.24504e+11
1.91346e+11 1.24686e+11
1.91224e+11 1.24867e+11
1.91101e+11 1.25049e+11
1.90979e+11 1.2523e+11
1.90856e+11 1.25412e+11
1.90732e+11 1.25593e+11
1.90609e+11 1.25774e+11
1.90485e+11 1.25955e+11
1.9036e+11 1.26136e+11
1.90236e+11 1.26317e+11
1.90111e+11 1.26497e+11
1.89986e+11 1.26677e+11
1.8986e+11 1.26858e+11
1.89734e+11 1.27038e+11
1.89608e+11 1.27218e+11
1.89481e+11 1.27398e+11
1.89354e+11 1.27577e+11
1.89227e+11 1.27757e+11
1.89099e+11 1.27936e+11
1.88971e+11 1.28115e+11
1.88842e+11 1.28294e+11
1.88713e+11 1.28472e+11
1.88583e+11 1.28651e+11
1.88453e+11 1.28829e+11
1.88322e+11 1.29006e+11
1.88191e+11 1.29184e+11
1.88058e+11 1.29361e+11
1.87925e+11 1.29537e+11
1.87791e+11 1.29712e+11
1.87656e+11 1.29887e+11
1.87518e+11 1.30059e+11
1.8738e+11 1.30226e+11
1.87248e+11 1.30381e+11
1.87133e+11 1.30541e+11
1.8702e+11 1.30709e+11
1.86904e+11 1.30879e+11
1.86788e+11 1.31051e+11
1.86671e+11 1.31223e+11
1.86554e+11 1.31397e+11
1.86435e+11 1.3157e+11
1.86316e+11 1.31744e+11
1.86196e+11 1.31918e+11
1.86076e+11 1.32093e+11
1.85956e+11 1.32267e+11
1.85835e+11 1.32442e+11
1.85713e+11 1.32616e+11
1.85591e+11 1.32791e+11
1.85469e+11 1.32965e+11
1.85346e+11 1.3314e+11
1.85223e+11 1.33314e+11
1.851e+11 1.33489e+11
1.84976e+11 1.33663e+11
1.84852e+11 1.33838e+11
1.84728e+11 1.34012e+11
1.84603e+11 1.34187e+11
1.84478e+11 1.34361e+11
1.84353e+11 1.34535e+11
1.84228e+11 1.34709e+11
1.84102e+11 1.34883e+11
1.83976e+11 1.35057e+11
1.83849e+11 1.35231e+11
1.83722e+11 1.35405e+11
1.83595e+11 1.35579e+11
1.83468e+11 1.35753e+11
1.83341e+11 1.35926e+11
1.83213e+11 1.361e+11
1.83085e+11 1.36273e+11
1.82956e+11 1.36446e+11
1.82828e+11 1.3662e+11
1.82699e+11 1.36793e+11
1.8257e+11 1.36966e+11
1.8244e+11 1.37139e+11
1.82311e+11 1.37312e+11
1.82181e+11 1.37484e+11
1.82051e+11 1.37657e+11
1.8192e+11 1.3783e+11
1.81789e+11 1.38002e+11
1.81659e+11 1.38174e+11
1.81527e+11 1.38347e+11
1.81396e+11 1.38519e+11
1.81264e+11 1.38691e+11
1.81132e+11 1.38863e+11
1.81e+11 1.39035e+11
1.80868e+11 1.39206e+11
1.80735e+11 1.39378e+11
1.80602e+11 1.39549e+11
1.80469e+11 1.39721e+11
1.80336e+11 1.39892e+11
1.80202e+11 1.40063e+11
1.80068e+11 1.40234e+11
1.79934e+11 1.40405e+11
1.798e+11 1.40576e+11
1.79665e+11 1.40746e+11
1.79531e+11 1.40917e+11
1.79395e+11 1.41087e+11
1.7926e+11 1.41258e+11
1.79125e+11 1.41428e+11
1.78989e+11 1.41598e+11
1.78853e+11 1.41768e+11
1.78717e+11 1.41938e+11
1.7858e+11 1.42107e+11
1.78443e+11 1.42277e+11
1.78306e+11 1.42446e+11
1.78169e+11 1.42616e+11
1.78032e+11 1.42785e+11
1.77894e+11 1.42954e+11
1.77756e+11 1.43123e+11
1.77618e+11 1.43292e+11
1.77479e+11 1.43461e+11
1.77341e+11 1.43629e+11
1.77202e+11 1.43798e+11
1.77063e+11 1.43966e+11
1.76923e+11 1.44134e+11
1.76784e+11 1.44302e+11
1.76644e+11 1.4447e+11
1.76504e+11 1.44638e+11
1.76363e+11 1.44806e+11
1.76222e+11 1.44973e+11
1.76082e+11 1.45141e+11
1.7594e+11 1.45308e+11
1.75799e+11 1.45475e+11
1.75657e+11 1.45642e+11
1.75515e+11 1.45809e+11
1.75373e+11 1.45975e+11
1.75231e+11 1.46142e+11
1.75088e+11 1.46308e+11
1.74945e+11 1.46475e+11
1.74802e+11 1.46641e+11
1.74658e+11 1.46807e+11
1.74514e+11 1.46973e+11
1.7437e+11 1.47138e+11
1.74226e+11 1.47304e+11
1.74081e+11 1.47469e+11
1.73936e+11 1.47635e+11
1.7379e+11 1.478e+11
1.73645e+11 1.47965e+11
1.73499e+11 1.48129e+11
1.73353e+11 1.48294e+11
1.73206e+11 1.48458e+11
1.73059e+11 1.48623e+11
1.72912e+11 1.48787e+11
1.72764e+11 1.48951e+11
1.72616e+11 1.49114e+11
1.72467e+11 1.49278e+11
1.72319e+11 1.49441e+11
1.72169e+11 1.49604e+11
1.72019e+11 1.49767e+11
1.71869e+11 1.49929e+11
1.71718e+11 1.50091e+11
1.71567e+11 1.50253e+11
1.71415e+11 1.50414e+11
1.71262e+11 1.50575e+11
1.71108e+11 1.50735e+11
1.70953e+11 1.50895e+11
1.70797e+11 1.51052e+11
1.70639e+11 1.51208e+11
1.7048e+11 1.51357e+11
1.70332e+11 1.51496e+11
1.70197e+11 1.51641e+11
1.70063e+11 1.51793e+11
1.69927e+11 1.51948e+11
1.6979e+11 1.52103e+11
1.69653e+11 1.5226e+11
1.69515e+11 1.52417e+11
1.69376e+11 1.52574e+11
1.69237e+11 1.52732e+11
1.69097e+11 1.5289e+11
1.68956e+11 1.53048e+11
1.68816e+11 1.53206e+11
1.68674e+11 1.53364e+11
1.68533e+11 1.53523e+11
1.68391e+11 1.53681e+11
1.68248e+11 1.53839e+11
1.68105e+11 1.53997e+11
1.67962e+11 1.54156e+11
1.67819e+11 1.54314e+11
1.67675e+11 1.54472e+11
1.67531e+11 1.5463e+11
1.67386e+11 1.54788e+11
1.67242e+11 1.54946e+11
1.67097e+11 1.55103e+11
1.66951e+11 1.55261e+11
1.66806e+11 1.55419e+11
1.6666e+11 1.55576e+11
1.66514e+11 1.55734e+11
1.66367e+11 1.55891e+11
1.66221e+11 1.56048e+11
1.66074e+11 1.56206e+11
1.65927e+11 1.56363e+11
1.65779e+11 1.5652e+11
1.65631e+11 1.56676e+11
1.65483e+11 1.56833e+11
1.65335e+11 1.5699e+11
1.65187e+11 1.57146e+11
1.65038e+11 1.57303e+11
1.64889e+11 1.57459e+11
1.6474e+11 1.57615e+11
1.6459e+11 1.57771e+11
1.64441e+11 1.57927e+11
1.64291e+11 1.58083e+11
1.64141e+11 1.58239e+11
1.6399e+11 1.58394e+11
1.6384e+11 1.5855e+11
1.63689e+11 1.58705e+11
1.63538e+11 1.5886e+11
1.63387e+11 1.59015e+11
1.63235e+11 1.5917e+11
1.63083e+11 1.59325e+11
1.62931e+11 1.5948e+11
1.62779e+11 1.59634e+11
1.62627e+11 1.59789e+11
1.62474e+11 1.59943e+11
1.62321e+11 1.60097e+11
1.62168e+11 1.60251e+11
1.62014e+11 1.60405e+11
1.61861e+11 1.60559e+11
1.61707e+11 1.60712e+11
1.61553e+11 1.60866e+11
1.61399e+11 1.61019e+11
1.61244e+11 1.61172e+11
1.6109e+11 1.61325e+11
1.60935e+11 1.61478e+11
1.60779e+11 1.61631e+11
1.60624e+11 1.61784e+11
1.60468e+11 1.61936e+11
1.60313e+11 1.62089e+11
1.60157e+11 1.62241e+11
1.6e+11 1.62393e+11
1.59844e+11 1.62545e+11
1.59687e+11 1.62697e+11
1.5953e+11 1.62848e+11
1.59373e+11 1.63e+11
1.59215e+11 1.63151e+11
1.59058e+11 1.63302e+11
1.589e+11 1.63454e+11
1.58742e+11 1.63604e+11
1.58583e+11 1.63755e+11
1.58425e+11 1.63906e+11
1.58266e+11 1.64056e+11
1.58107e+11 1.64207e+11
1.57948e+11 1.64357e+11
1.57788e+11 1.64507e+11
1.57629e+11 1.64657e+11
1.57469e+11 1.64807e+11
1.57308e+11 1.64956e+11
1.57148e+11 1.65106e+11
1.56987e+11 1.65255e+11
1.56826e+11 1.65404e+11
1.56665e+11 1.65553e+11
1.56504e+11 1.65702e+11
1.56342e+11 1.6585e+11
1.5618e+11 1.65999e+11
1.56018e+11 1.66147e+11
1.55855e+11 1.66295e+11
1.55693e+11 1.66443e+11
1.5553e+11 1.66591e+11
1.55366e+11 1.66739e+11
1.55203e+11 1.66886e+11
1.55039e+11 1.67033e+11
1.54875e+11 1.6718e+11
1.5471e+11 1.67327e+11
1.54546e+11 1.67474e+11
1.54381e+11 1.67621e+11
1.54215e+11 1.67767e+11
