x y
2.05118e+11 1.04057e+11
2.05019e+11 1.0425e+11
2.0492e+11 1.04442e+11
2.04821e+11 1.04635e+11
2.04722e+11 1.04827e+11
2.04622e+11 1.05019e+11
2.04522e+11 1.05211e+11
2.04422e+11 1.05404e+11
2.04322e+11 1.05595e+11
2.04222e+11 1.05787e+11
2.04122e+11 1.05979e+11
2.04021e+11 1.06171e+11
2.0392e+11 1.06362e+11
2.03819e+11 1.06554e+11
2.03718e+11 1.06745e+11
2.03617e+11 1.06937e+11
2.03515e+11 1.07128e+11
2.03414e+11 1.07319e+11
2.03312e+11 1.0751e+11
2.0321e+11 1.07701e+11
2.03107e+11 1.07892e+11
2.03005e+11 1.08082e+11
2.02902e+11 1.08273e+11
2.028e+11 1.08464e+11
2.02697e+11 1.08654e+11
2.02593e+11 1.08844e+11
2.0249e+11 1.09035e+11
2.02387e+11 1.09225e+11
2.02283e+11 1.09415e+11
2.02179e+11 1.09605e+11
2.02075e+11 1.09795e+11
2.01971e+11 1.09984e+11
2.01866e+11 1.10174e+11
2.01762e+11 1.10364e+11
2.01657e+11 1.10553e+11
2.01552e+11 1.10742e+11
2.01447e+11 1.10932e+11
2.01342e+11 1.11121e+11
2.01236e+11 1.1131e+11
2.01131e+11 1.11499e+11
2.01025e+11 1.11688e+11
2.00919e+11 1.11876e+11
2.00813e+11 1.12065e+11
2.00706e+11 1.12254e+11
2.006e+11 1.12442e+11
2.00493e+11 1.12631e+11
2.00386e+11 1.12819e+11
2.00279e+11 1.13007e+11
2.00172e+11 1.13195e+11
2.00064e+11 1.13383e+11
1.99957e+11 1.13571e+11
1.99849e+11 1.13759e+11
1.99741e+11 1.13946e+11
1.99633e+11 1.14134e+11
1.99524e+11 1.14321e+11
1.99416e+11 1.14509e+11
1.99307e+11 1.14696e+11
1.99198e+11 1.14883e+11
1.99089e+11 1.1507e+11
1.9898e+11 1.15257e+11
1.98871e+11 1.15444e+11
1.98761e+11 1.15631e+11
1.98651e+11 1.15817e+11
1.98542e+11 1.16004e+11
1.98431e+11 1.1619e+11
1.98321e+11 1.16377e+11
1.98211e+11 1.16563e+11
1.981e+11 1.16749e+11
1.97989e+11 1.16935e+11
1.97878e+11 1.17121e+11
1.97767e+11 1.17307e+11
1.97656e+11 1.17493e+11
1.97544e+11 1.17678e+11
1.97433e+11 1.17864e+11
1.97321e+11 1.18049e+11
1.97209e+11 1.18235e+11
1.97097e+11 1.1842e+11
1.96984e+11 1.18605e+11
1.96872e+11 1.1879e+11
1.96759e+11 1.18975e+11
1.96646e+11 1.19159e+11
1.96533e+11 1.19344e+11
1.9642e+11 1.19529e+11
1.96306e+11 1.19713e+11
1.96193e+11 1.19897e+11
1.96079e+11 1.20082e+11
1.95965e+11 1.20266e+11
1.95851e+11 1.2045e+11
1.95737e+11 1.20634e+11
1.95622e+11 1.20818e+11
1.95507e+11 1.21001e+11
1.95393e+11 1.21185e+11
1.95278e+11 1.21368e+11
1.95162e+11 1.21552e+11
1.95047e+11 1.21735e+11
1.94932e+11 1.21918e+11
1.94816e+11 1.22101e+11
1.947e+11 1.22284e+11
1.94584e+11 1.22467e+11
1.94468e+11 1.2265e+11
1.94351e+11 1.22832e+11
1.94235e+11 1.23015e+11
1.94118e+11 1.23197e+11
1.94001e+11 1.2338e+11
1.93884e+11 1.23562e+11
1.93767e+11 1.23744e+11
1.9365e+11 1.23926e+11
1.93532e+11 1.24108e+11
1.93414e+11 1.24289e+11
1.93296e+11 1.24471e+11
1.93178e+11 1.24653e+11
1.9306e+11 1.24834e+11
1.92941e+11 1.25015e+11
1.92823e+11 1.25197e+11
1.92704e+11 1.25378e+11
1.92585e+11 1.25559e+11
1.92466e+11 1.25739e+11
1.92347e+11 1.2592e+11
1.92227e+11 1.26101e+11
1.92108e+11 1.26281e+11
1.91988e+11 1.26462e+11
1.91868e+11 1.26642e+11
1.91748e+11 1.26822e+11
1.91627e+11 1.27002e+11
1.91507e+11 1.27182e+11
1.91386e+11 1.27362e+11
1.91265e+11 1.27542e+11
1.91144e+11 1.27721e+11
1.91023e+11 1.27901e+11
1.90902e+11 1.2808e+11
1.9078e+11 1.2826e+11
1.90658e+11 1.28439e+11
1.90537e+11 1.28618e+11
1.90415e+11 1.28797e+11
1.90292e+11 1.28976e+11
1.9017e+11 1.29154e+11
1.90047e+11 1.29333e+11
1.89925e+11 1.29511e+11
1.89802e+11 1.2969e+11
1.89679e+11 1.29868e+11
1.89556e+11 1.30046e+11
1.89432e+11 1.30224e+11
1.89309e+11 1.30402e+11
1.89185e+11 1.3058e+11
1.89061e+11 1.30757e+11
1.88937e+11 1.30935e+11
1.88813e+11 1.31112e+11
1.88688e+11 1.3129e+11
1.88564e+11 1.31467e+11
1.88439e+11 1.31644e+11
1.88314e+11 1.31821e+11
1.88189e+11 1.31998e+11
1.88064e+11 1.32175e+11
1.87939e+11 1.32351e+11
1.87813e+11 1.32528e+11
1.87687e+11 1.32704e+11
1.87561e+11 1.3288e+11
1.87435e+11 1.33056e+11
1.87309e+11 1.33232e+11
1.87183e+11 1.33408e+11
1.87056e+11 1.33584e+11
1.86929e+11 1.3376e+11
1.86803e+11 1.33935e+11
1.86675e+11 1.34111e+11
1.86548e+11 1.34286e+11
1.86421e+11 1.34461e+11
1.86293e+11 1.34636e+11
1.86166e+11 1.34811e+11
1.86038e+11 1.34986e+11
1.8591e+11 1.35161e+11
1.85781e+11 1.35335e+11
1.85653e+11 1.3551e+11
1.85524e+11 1.35684e+11
1.85396e+11 1.35858e+11
1.85267e+11 1.36033e+11
1.85138e+11 1.36207e+11
1.85009e+11 1.3638e+11
1.84879e+11 1.36554e+11
1.8475e+11 1.36728e+11
1.8462e+11 1.36901e+11
1.8449e+11 1.37075e+11
1.8436e+11 1.37248e+11
1.8423e+11 1.37421e+11
1.841e+11 1.37594e+11
1.83969e+11 1.37767e+11
1.83838e+11 1.3794e+11
1.83707e+11 1.38112e+11
1.83576e+11 1.38285e+11
1.83445e+11 1.38457e+11
1.83314e+11 1.3863e+11
1.83182e+11 1.38802e+11
1.83051e+11 1.38974e+11
1.82919e+11 1.39146e+11
1.82787e+11 1.39317e+11
1.82655e+11 1.39489e+11
1.82522e+11 1.39661e+11
1.8239e+11 1.39832e+11
1.82257e+11 1.40003e+11
1.82125e+11 1.40174e+11
1.81992e+11 1.40345e+11
1.81858e+11 1.40516e+11
1.81725e+11 1.40687e+11
1.81592e+11 1.40858e+11
1.81458e+11 1.41028e+11
1.81324e+11 1.41199e+11
1.8119e+11 1.41369e+11
1.81056e+11 1.41539e+11
1.80922e+11 1.41709e+11
1.80788e+11 1.41879e+11
1.80653e+11 1.42049e+11
1.80518e+11 1.42219e+11
1.80383e+11 1.42388e+11
1.80248e+11 1.42557e+11
1.80113e+11 1.42727e+11
1.79978e+11 1.42896e+11
1.79842e+11 1.43065e+11
1.79706e+11 1.43234e+11
1.7957e+11 1.43403e+11
1.79434e+11 1.43571e+11
1.79298e+11 1.4374e+11
1.79162e+11 1.43908e+11
1.79025e+11 1.44076e+11
1.78889e+11 1.44244e+11
1.78752e+11 1.44412e+11
1.78615e+11 1.4458e+11
1.78478e+11 1.44748e+11
1.7834e+11 1.44916e+11
1.78203e+11 1.45083e+11
1.78065e+11 1.4525e+11
1.77928e+11 1.45418e+11
1.7779e+11 1.45585e+11
1.77652e+11 1.45752e+11
1.77513e+11 1.45919e+11
1.77375e+11 1.46085e+11
1.77236e+11 1.46252e+11
1.77098e+11 1.46418e+11
1.76959e+11 1.46585e+11
1.7682e+11 1.46751e+11
1.76681e+11 1.46917e+11
1.76541e+11 1.47083e+11
1.76402e+11 1.47248e+11
1.76262e+11 1.47414e+11
1.76122e+11 1.4758e+11
1.75982e+11 1.47745e+11
1.75842e+11 1.4791e+11
1.75702e+11 1.48075e+11
1.75561e+11 1.4824e+11
1.75421e+11 1.48405e+11
1.7528e+11 1.4857e+11
1.75139e+11 1.48735e+11
1.74998e+11 1.48899e+11
1.74857e+11 1.49063e+11
1.74715e+11 1.49228e+11
1.74574e+11 1.49392e+11
1.74432e+11 1.49556e+11
1.7429e+11 1.49719e+11
1.74148e+11 1.49883e+11
1.74006e+11 1.50047e+11
1.73864e+11 1.5021e+11
1.73721e+11 1.50373e+11
1.73579e+11 1.50536e+11
1.73436e+11 1.50699e+11
1.73293e+11 1.50862e+11
1.7315e+11 1.51025e+11
1.73006e+11 1.51188e+11
1.72863e+11 1.5135e+11
1.72719e+11 1.51512e+11
1.72576e+11 1.51675e+11
1.72432e+11 1.51837e+11
1.72288e+11 1.51999e+11
1.72144e+11 1.5216e+11
1.71999e+11 1.52322e+11
1.71855e+11 1.52484e+11
1.7171e+11 1.52645e+11
1.71565e+11 1.52806e+11
1.71421e+11 1.52967e+11
1.71275e+11 1.53128e+11
1.7113e+11 1.53289e+11
1.70985e+11 1.5345e+11
1.70839e+11 1.5361e+11
1.70694e+11 1.53771e+11
1.70548e+11 1.53931e+11
1.70402e+11 1.54091e+11
1.70256e+11 1.54251e+11
1.70109e+11 1.54411e+11
1.69963e+11 1.54571e+11
1.69816e+11 1.5473e+11
1.69669e+11 1.5489e+11
1.69522e+11 1.55049e+11
1.69375e+11 1.55208e+11
1.69228e+11 1.55367e+11
1.69081e+11 1.55526e+11
1.68933e+11 1.55685e+11
1.68786e+11 1.55844e+11
1.68638e+11 1.56002e+11
1.6849e+11 1.56161e+11
1.68342e+11 1.56319e+11
1.68193e+11 1.56477e+11
1.68045e+11 1.56635e+11
1.67896e+11 1.56793e+11
1.67748e+11 1.5695e+11
1.67599e+11 1.57108e+11
1.6745e+11 1.57265e+11
1.67301e+11 1.57422e+11
1.67151e+11 1.5758e+11
1.67002e+11 1.57737e+11
1.66852e+11 1.57893e+11
1.66702e+11 1.5805e+11
1.66553e+11 1.58207e+11
1.66403e+11 1.58363e+11
1.66252e+11 1.58519e+11
1.66102e+11 1.58675e+11
1.65951e+11 1.58831e+11
1.65801e+11 1.58987e+11
1.6565e+11 1.59143e+11
1.65499e+11 1.59298e+11
1.65348e+11 1.59454e+11
1.65197e+11 1.59609e+11
1.65045e+11 1.59764e+11
1.64894e+11 1.59919e+11
1.64742e+11 1.60074e+11
1.6459e+11 1.60229e+11
1.64438e+11 1.60383e+11
1.64286e+11 1.60538e+11
1.64134e+11 1.60692e+11
1.63981e+11 1.60846e+11
1.63829e+11 1.61e+11
1.63676e+11 1.61154e+11
1.63523e+11 1.61307e+11
1.6337e+11 1.61461e+11
1.63217e+11 1.61614e+11
1.63064e+11 1.61768e+11
1.6291e+11 1.61921e+11
1.62757e+11 1.62074e+11
1.62603e+11 1.62227e+11
1.62449e+11 1.62379e+11
1.62295e+11 1.62532e+11
1.62141e+11 1.62684e+11
1.61987e+11 1.62836e+11
1.61832e+11 1.62988e+11
1.61678e+11 1.6314e+11
1.61523e+11 1.63292e+11
1.61368e+11 1.63444e+11
1.61213e+11 1.63595e+11
1.61058e+11 1.63747e+11
1.60903e+11 1.63898e+11
1.60747e+11 1.64049e+11
1.60592e+11 1.642e+11
1.60436e+11 1.64351e+11
1.6028e+11 1.64501e+11
1.60124e+11 1.64652e+11
1.59968e+11 1.64802e+11
1.59811e+11 1.64952e+11
1.59655e+11 1.65102e+11
1.59498e+11 1.65252e+11
1.59342e+11 1.65402e+11
1.59185e+11 1.65552e+11
1.59028e+11 1.65701e+11
1.5887e+11 1.65851e+11
1.58713e+11 1.66e+11
1.58556e+11 1.66149e+11
1.58398e+11 1.66298e+11
1.5824e+11 1.66446e+11
1.58082e+11 1.66595e+11
1.57924e+11 1.66743e+11
1.57766e+11 1.66892e+11
1.57608e+11 1.6704e+11
1.5745e+11 1.67188e+11
1.57291e+11 1.67335e+11
1.57132e+11 1.67483e+11
1.56973e+11 1.67631e+11
1.56814e+11 1.67778e+11
1.56655e+11 1.67925e+11
1.56496e+11 1.68072e+11
1.56337e+11 1.68219e+11
