x y
2.27142e+11 2.64777e+10
2.27128e+11 2.65969e+10
2.27114e+11 2.6716e+10
2.271e+11 2.68352e+10
2.27085e+11 2.69543e+10
2.27071e+11 2.70735e+10
2.27057e+11 2.71926e+10
2.27042e+11 2.73118e+10
2.27028e+11 2.74309e+10
2.27013e+11 2.755e+10
2.26998e+11 2.76691e+10
2.26984e+11 2.77882e+10
2.26969e+11 2.79073e+10
2.26954e+11 2.80264e+10
2.26939e+11 2.81455e+10
2.26924e+11 2.82646e+10
2.26909e+11 2.83836e+10
2.26894e+11 2.85027e+10
2.26879e+11 2.86217e+10
2.26863e+11 2.87408e+10
2.26848e+11 2.88598e+10
2.26833e+11 2.89788e+10
2.26817e+11 2.90978e+10
2.26802e+11 2.92169e+10
2.26786e+11 2.93359e+10
2.26771e+11 2.94548e+10
2.26755e+11 2.95738e+10
2.26739e+11 2.96928e+10
2.26723e+11 2.98118e+10
2.26708e+11 2.99307e+10
2.26692e+11 3.00497e+10
2.26676e+11 3.01686e+10
2.2666e+11 3.02876e+10
2.26643e+11 3.04065e+10
2.26627e+11 3.05254e+10
2.26611e+11 3.06443e+10
2.26595e+11 3.07632e+10
2.26578e+11 3.08821e+10
2.26562e+11 3.1001e+10
2.26545e+11 3.11199e+10
2.26529e+11 3.12387e+10
2.26512e+11 3.13576e+10
2.26495e+11 3.14764e+10
2.26479e+11 3.15953e+10
2.26462e+11 3.17141e+10
2.26445e+11 3.18329e+10
2.26428e+11 3.19517e+10
2.26411e+11 3.20705e+10
2.26394e+11 3.21893e+10
2.26377e+11 3.23081e+10
2.2636e+11 3.24269e+10
2.26342e+11 3.25457e+10
2.26325e+11 3.26644e+10
2.26308e+11 3.27832e+10
2.2629e+11 3.29019e+10
2.26273e+11 3.30206e+10
2.26255e+11 3.31394e+10
2.26237e+11 3.32581e+10
2.2622e+11 3.33768e+10
2.26202e+11 3.34955e+10
2.26184e+11 3.36141e+10
2.26166e+11 3.37328e+10
2.26148e+11 3.38515e+10
2.2613e+11 3.39701e+10
2.26112e+11 3.40888e+10
2.26094e+11 3.42074e+10
2.26076e+11 3.43261e+10
2.26058e+11 3.44447e+10
2.26039e+11 3.45633e+10
2.26021e+11 3.46819e+10
2.26002e+11 3.48005e+10
2.25984e+11 3.49191e+10
2.25965e+11 3.50376e+10
2.25947e+11 3.51562e+10
2.25928e+11 3.52747e+10
2.25909e+11 3.53933e+10
2.2589e+11 3.55118e+10
2.25871e+11 3.56303e+10
2.25852e+11 3.57488e+10
2.25833e+11 3.58673e+10
2.25814e+11 3.59858e+10
2.25795e+11 3.61043e+10
2.25776e+11 3.62228e+10
2.25757e+11 3.63412e+10
2.25737e+11 3.64597e+10
2.25718e+11 3.65781e+10
2.25698e+11 3.66966e+10
2.25679e+11 3.6815e+10
2.25659e+11 3.69334e+10
2.2564e+11 3.70518e+10
2.2562e+11 3.71702e+10
2.256e+11 3.72886e+10
2.2558e+11 3.74069e+10
2.2556e+11 3.75253e+10
2.2554e+11 3.76436e+10
2.2552e+11 3.7762e+10
2.255e+11 3.78803e+10
2.2548e+11 3.79986e+10
2.2546e+11 3.81169e+10
2.2544e+11 3.82352e+10
2.25419e+11 3.83535e+10
2.25399e+11 3.84718e+10
2.25378e+11 3.859e+10
2.25358e+11 3.87083e+10
2.25337e+11 3.88265e+10
2.25316e+11 3.89447e+10
2.25296e+11 3.9063e+10
2.25275e+11 3.91812e+10
2.25254e+11 3.92994e+10
2.25233e+11 3.94176e+10
2.25212e+11 3.95357e+10
2.25191e+11 3.96539e+10
2.2517e+11 3.9772e+10
2.25149e+11 3.98902e+10
2.25128e+11 4.00083e+10
2.25106e+11 4.01264e+10
2.25085e+11 4.02446e+10
2.25064e+11 4.03626e+10
2.25042e+11 4.04807e+10
2.25021e+11 4.05988e+10
2.24999e+11 4.07169e+10
2.24977e+11 4.08349e+10
2.24956e+11 4.0953e+10
2.24934e+11 4.1071e+10
2.24912e+11 4.1189e+10
2.2489e+11 4.1307e+10
2.24868e+11 4.1425e+10
2.24846e+11 4.1543e+10
2.24824e+11 4.1661e+10
2.24802e+11 4.17789e+10
2.24779e+11 4.18969e+10
2.24757e+11 4.20148e+10
2.24735e+11 4.21327e+10
2.24712e+11 4.22507e+10
2.2469e+11 4.23686e+10
2.24667e+11 4.24864e+10
2.24645e+11 4.26043e+10
2.24622e+11 4.27222e+10
2.24599e+11 4.284e+10
2.24576e+11 4.29579e+10
2.24554e+11 4.30757e+10
2.24531e+11 4.31935e+10
2.24508e+11 4.33113e+10
2.24485e+11 4.34291e+10
2.24462e+11 4.35469e+10
2.24438e+11 4.36647e+10
2.24415e+11 4.37824e+10
2.24392e+11 4.39002e+10
2.24368e+11 4.40179e+10
2.24345e+11 4.41356e+10
2.24322e+11 4.42533e+10
2.24298e+11 4.4371e+10
2.24274e+11 4.44887e+10
2.24251e+11 4.46064e+10
2.24227e+11 4.47241e+10
2.24203e+11 4.48417e+10
2.24179e+11 4.49593e+10
2.24155e+11 4.5077e+10
2.24131e+11 4.51946e+10
2.24107e+11 4.53122e+10
2.24083e+11 4.54297e+10
2.24059e+11 4.55473e+10
2.24035e+11 4.56649e+10
2.24011e+11 4.57824e+10
2.23986e+11 4.59e+10
2.23962e+11 4.60175e+10
2.23937e+11 4.6135e+10
2.23913e+11 4.62525e+10
2.23888e+11 4.637e+10
2.23863e+11 4.64874e+10
2.23839e+11 4.66049e+10
2.23814e+11 4.67223e+10
2.23789e+11 4.68397e+10
2.23764e+11 4.69572e+10
2.23739e+11 4.70746e+10
2.23714e+11 4.7192e+10
2.23689e+11 4.73093e+10
2.23664e+11 4.74267e+10
2.23638e+11 4.7544e+10
2.23613e+11 4.76614e+10
2.23588e+11 4.77787e+10
2.23562e+11 4.7896e+10
2.23537e+11 4.80133e+10
2.23511e+11 4.81306e+10
2.23486e+11 4.82479e+10
2.2346e+11 4.83651e+10
2.23434e+11 4.84824e+10
2.23409e+11 4.85996e+10
2.23383e+11 4.87168e+10
2.23357e+11 4.8834e+10
2.23331e+11 4.89512e+10
2.23305e+11 4.90684e+10
2.23279e+11 4.91855e+10
2.23252e+11 4.93027e+10
2.23226e+11 4.94198e+10
2.232e+11 4.95369e+10
2.23174e+11 4.96541e+10
2.23147e+11 4.97711e+10
2.23121e+11 4.98882e+10
2.23094e+11 5.00053e+10
2.23067e+11 5.01223e+10
2.23041e+11 5.02394e+10
2.23014e+11 5.03564e+10
2.22987e+11 5.04734e+10
2.2296e+11 5.05904e+10
2.22933e+11 5.07074e+10
2.22906e+11 5.08243e+10
2.22879e+11 5.09413e+10
2.22852e+11 5.10582e+10
2.22825e+11 5.11752e+10
2.22798e+11 5.12921e+10
2.22771e+11 5.1409e+10
2.22743e+11 5.15258e+10
2.22716e+11 5.16427e+10
2.22688e+11 5.17596e+10
2.22661e+11 5.18764e+10
2.22633e+11 5.19932e+10
2.22606e+11 5.211e+10
2.22578e+11 5.22268e+10
2.2255e+11 5.23436e+10
2.22522e+11 5.24604e+10
2.22494e+11 5.25771e+10
2.22466e+11 5.26939e+10
2.22438e+11 5.28106e+10
2.2241e+11 5.29273e+10
2.22382e+11 5.3044e+10
2.22354e+11 5.31607e+10
2.22325e+11 5.32773e+10
2.22297e+11 5.3394e+10
2.22269e+11 5.35106e+10
2.2224e+11 5.36272e+10
2.22212e+11 5.37438e+10
2.22183e+11 5.38604e+10
2.22154e+11 5.3977e+10
2.22126e+11 5.40935e+10
2.22097e+11 5.42101e+10
2.22068e+11 5.43266e+10
2.22039e+11 5.44431e+10
2.2201e+11 5.45596e+10
2.21981e+11 5.46761e+10
2.21952e+11 5.47926e+10
2.21923e+11 5.4909e+10
2.21894e+11 5.50254e+10
2.21864e+11 5.51419e+10
2.21835e+11 5.52583e+10
2.21806e+11 5.53747e+10
2.21776e+11 5.5491e+10
2.21747e+11 5.56074e+10
2.21717e+11 5.57237e+10
2.21687e+11 5.58401e+10
2.21658e+11 5.59564e+10
2.21628e+11 5.60727e+10
2.21598e+11 5.61889e+10
2.21568e+11 5.63052e+10
2.21538e+11 5.64215e+10
2.21508e+11 5.65377e+10
2.21478e+11 5.66539e+10
2.21448e+11 5.67701e+10
2.21418e+11 5.68863e+10
2.21388e+11 5.70025e+10
2.21357e+11 5.71186e+10
2.21327e+11 5.72348e+10
2.21296e+11 5.73509e+10
2.21266e+11 5.7467e+10
2.21235e+11 5.75831e+10
2.21205e+11 5.76991e+10
2.21174e+11 5.78152e+10
2.21143e+11 5.79312e+10
2.21112e+11 5.80473e+10
2.21081e+11 5.81633e+10
2.21051e+11 5.82793e+10
2.2102e+11 5.83952e+10
2.20988e+11 5.85112e+10
2.20957e+11 5.86271e+10
2.20926e+11 5.87431e+10
2.20895e+11 5.8859e+10
2.20864e+11 5.89749e+10
2.20832e+11 5.90908e+10
2.20801e+11 5.92066e+10
2.20769e+11 5.93225e+10
2.20738e+11 5.94383e+10
2.20706e+11 5.95541e+10
2.20674e+11 5.96699e+10
2.20643e+11 5.97857e+10
2.20611e+11 5.99014e+10
2.20579e+11 6.00172e+10
2.20547e+11 6.01329e+10
2.20515e+11 6.02486e+10
2.20483e+11 6.03643e+10
2.20451e+11 6.048e+10
2.20419e+11 6.05957e+10
2.20386e+11 6.07113e+10
2.20354e+11 6.08269e+10
2.20322e+11 6.09425e+10
2.20289e+11 6.10581e+10
2.20257e+11 6.11737e+10
2.20224e+11 6.12893e+10
2.20192e+11 6.14048e+10
2.20159e+11 6.15203e+10
2.20126e+11 6.16359e+10
2.20093e+11 6.17513e+10
2.20061e+11 6.18668e+10
2.20028e+11 6.19823e+10
2.19995e+11 6.20977e+10
2.19962e+11 6.22131e+10
2.19928e+11 6.23285e+10
2.19895e+11 6.24439e+10
2.19862e+11 6.25593e+10
2.19829e+11 6.26746e+10
2.19795e+11 6.279e+10
2.19762e+11 6.29053e+10
2.19729e+11 6.30206e+10
2.19695e+11 6.31359e+10
2.19661e+11 6.32511e+10
2.19628e+11 6.33664e+10
2.19594e+11 6.34816e+10
2.1956e+11 6.35968e+10
2.19526e+11 6.3712e+10
2.19493e+11 6.38272e+10
2.19459e+11 6.39424e+10
2.19425e+11 6.40575e+10
2.1939e+11 6.41726e+10
2.19356e+11 6.42877e+10
2.19322e+11 6.44028e+10
2.19288e+11 6.45179e+10
2.19254e+11 6.46329e+10
2.19219e+11 6.4748e+10
2.19185e+11 6.4863e+10
2.1915e+11 6.4978e+10
2.19116e+11 6.50929e+10
2.19081e+11 6.52079e+10
2.19046e+11 6.53228e+10
2.19012e+11 6.54378e+10
2.18977e+11 6.55527e+10
2.18942e+11 6.56676e+10
2.18907e+11 6.57824e+10
2.18872e+11 6.58973e+10
2.18837e+11 6.60121e+10
2.18802e+11 6.61269e+10
2.18766e+11 6.62417e+10
2.18731e+11 6.63565e+10
2.18696e+11 6.64712e+10
2.18661e+11 6.6586e+10
2.18625e+11 6.67007e+10
2.1859e+11 6.68154e+10
2.18554e+11 6.69301e+10
2.18518e+11 6.70448e+10
2.18483e+11 6.71594e+10
2.18447e+11 6.7274e+10
2.18411e+11 6.73886e+10
2.18375e+11 6.75032e+10
2.18339e+11 6.76178e+10
2.18304e+11 6.77323e+10
2.18267e+11 6.78469e+10
2.18231e+11 6.79614e+10
2.18195e+11 6.80759e+10
2.18159e+11 6.81904e+10
2.18123e+11 6.83048e+10
2.18086e+11 6.84193e+10
2.1805e+11 6.85337e+10
2.18013e+11 6.86481e+10
2.17977e+11 6.87625e+10
2.1794e+11 6.88768e+10
2.17904e+11 6.89912e+10
2.17867e+11 6.91055e+10
2.1783e+11 6.92198e+10
2.17793e+11 6.93341e+10
2.17756e+11 6.94483e+10
2.1772e+11 6.95626e+10
2.17683e+11 6.96768e+10
2.17645e+11 6.9791e+10
2.17608e+11 6.99052e+10
2.17571e+11 7.00194e+10
2.17534e+11 7.01335e+10
2.17497e+11 7.02476e+10
2.17459e+11 7.03617e+10
2.17422e+11 7.04758e+10
2.17384e+11 7.05899e+10
2.17347e+11 7.07039e+10
2.17309e+11 7.0818e+10
2.17271e+11 7.0932e+10
2.17234e+11 7.1046e+10
2.17196e+11 7.11599e+10
2.17158e+11 7.12739e+10
2.1712e+11 7.13878e+10
2.17082e+11 7.15017e+10
2.17044e+11 7.16156e+10
2.17006e+11 7.17295e+10
2.16968e+11 7.18433e+10
2.16929e+11 7.19572e+10
2.16891e+11 7.2071e+10
2.16853e+11 7.21848e+10
2.16814e+11 7.22985e+10
2.16776e+11 7.24123e+10
2.16737e+11 7.2526e+10
2.16699e+11 7.26397e+10
2.1666e+11 7.27534e+10
2.16621e+11 7.28671e+10
2.16583e+11 7.29807e+10
2.16544e+11 7.30944e+10
2.16505e+11 7.3208e+10
2.16466e+11 7.33216e+10
2.16427e+11 7.34351e+10
2.16388e+11 7.35487e+10
2.16349e+11 7.36622e+10
2.1631e+11 7.37757e+10
2.1627e+11 7.38892e+10
2.16231e+11 7.40027e+10
2.16192e+11 7.41161e+10
2.16152e+11 7.42295e+10
2.16113e+11 7.43429e+10
2.16073e+11 7.44563e+10
2.16034e+11 7.45697e+10
2.15994e+11 7.4683e+10
2.15954e+11 7.47963e+10
2.15914e+11 7.49096e+10
2.15874e+11 7.50229e+10
2.15834e+11 7.51361e+10
2.15795e+11 7.52494e+10
2.15754e+11 7.53626e+10
2.15714e+11 7.54758e+10
2.15674e+11 7.5589e+10
2.15634e+11 7.57021e+10
2.15594e+11 7.58152e+10
2.15553e+11 7.59283e+10
2.15513e+11 7.60414e+10
2.15472e+11 7.61545e+10
2.15432e+11 7.62675e+10
2.15391e+11 7.63806e+10
2.15351e+11 7.64936e+10
2.1531e+11 7.66065e+10
2.15269e+11 7.67195e+10
2.15228e+11 7.68324e+10
2.15188e+11 7.69454e+10
2.15147e+11 7.70582e+10
2.15106e+11 7.71711e+10
2.15065e+11 7.7284e+10
2.15023e+11 7.73968e+10
2.14982e+11 7.75096e+10
2.14941e+11 7.76224e+10
2.149e+11 7.77352e+10
2.14858e+11 7.78479e+10
2.14817e+11 7.79606e+10
2.14775e+11 7.80733e+10
2.14734e+11 7.8186e+10
2.14692e+11 7.82987e+10
2.14651e+11 7.84113e+10
2.14609e+11 7.85239e+10
2.14567e+11 7.86365e+10
2.14525e+11 7.87491e+10
2.14483e+11 7.88616e+10
2.14441e+11 7.89741e+10
2.14399e+11 7.90866e+10
2.14357e+11 7.91991e+10
2.14315e+11 7.93116e+10
2.14273e+11 7.9424e+10
2.14231e+11 7.95364e+10
2.14188e+11 7.96488e+10
2.14146e+11 7.97612e+10
2.14103e+11 7.98735e+10
2.14061e+11 7.99858e+10
2.14018e+11 8.00981e+10
2.13976e+11 8.02104e+10
2.13933e+11 8.03227e+10
2.1389e+11 8.04349e+10
2.13848e+11 8.05471e+10
2.13805e+11 8.06593e+10
2.13762e+11 8.07715e+10
2.13719e+11 8.08836e+10
2.13676e+11 8.09957e+10
2.13633e+11 8.11078e+10
2.13589e+11 8.12199e+10
2.13546e+11 8.1332e+10
2.13503e+11 8.1444e+10
2.1346e+11 8.1556e+10
2.13416e+11 8.1668e+10
2.13373e+11 8.178e+10
2.13329e+11 8.18919e+10
2.13286e+11 8.20038e+10
2.13242e+11 8.21157e+10
2.13198e+11 8.22276e+10
2.13155e+11 8.23394e+10
2.13111e+11 8.24513e+10
2.13067e+11 8.25631e+10
2.13023e+11 8.26748e+10
2.12979e+11 8.27866e+10
2.12935e+11 8.28983e+10
2.12891e+11 8.301e+10
2.12847e+11 8.31217e+10
2.12802e+11 8.32334e+10
2.12758e+11 8.3345e+10
2.12714e+11 8.34566e+10
2.12669e+11 8.35682e+10
2.12625e+11 8.36798e+10
2.1258e+11 8.37914e+10
2.12536e+11 8.39029e+10
2.12491e+11 8.40144e+10
2.12446e+11 8.41258e+10
2.12402e+11 8.42373e+10
2.12357e+11 8.43487e+10
2.12312e+11 8.44601e+10
2.12267e+11 8.45715e+10
2.12222e+11 8.46829e+10
2.12177e+11 8.47942e+10
2.12132e+11 8.49055e+10
2.12086e+11 8.50168e+10
2.12041e+11 8.51281e+10
2.11996e+11 8.52393e+10
2.11951e+11 8.53505e+10
2.11905e+11 8.54617e+10
2.1186e+11 8.55729e+10
2.11814e+11 8.5684e+10
2.11769e+11 8.57951e+10
2.11723e+11 8.59062e+10
2.11677e+11 8.60173e+10
2.11631e+11 8.61284e+10
2.11586e+11 8.62394e+10
2.1154e+11 8.63504e+10
2.11494e+11 8.64614e+10
2.11448e+11 8.65723e+10
2.11402e+11 8.66832e+10
2.11355e+11 8.67941e+10
2.11309e+11 8.6905e+10
2.11263e+11 8.70159e+10
2.11217e+11 8.71267e+10
2.1117e+11 8.72375e+10
2.11124e+11 8.73483e+10
2.11077e+11 8.74591e+10
2.11031e+11 8.75698e+10
2.10984e+11 8.76805e+10
2.10938e+11 8.77912e+10
2.10891e+11 8.79018e+10
2.10844e+11 8.80125e+10
2.10797e+11 8.81231e+10
2.1075e+11 8.82337e+10
2.10703e+11 8.83442e+10
2.10656e+11 8.84548e+10
2.10609e+11 8.85653e+10
2.10562e+11 8.86758e+10
2.10515e+11 8.87862e+10
2.10468e+11 8.88967e+10
2.1042e+11 8.90071e+10
2.10373e+11 8.91175e+10
2.10326e+11 8.92278e+10
2.10278e+11 8.93381e+10
2.10231e+11 8.94485e+10
2.10183e+11 8.95587e+10
2.10135e+11 8.9669e+10
2.10088e+11 8.97792e+10
2.1004e+11 8.98895e+10
2.09992e+11 8.99996e+10
2.09944e+11 9.01098e+10
2.09896e+11 9.02199e+10
2.09848e+11 9.03301e+10
2.098e+11 9.04401e+10
2.09752e+11 9.05502e+10
2.09704e+11 9.06602e+10
2.09655e+11 9.07702e+10
2.09607e+11 9.08802e+10
2.09559e+11 9.09902e+10
2.0951e+11 9.11001e+10
2.09462e+11 9.121e+10
2.09413e+11 9.13199e+10
2.09365e+11 9.14298e+10
2.09316e+11 9.15396e+10
2.09267e+11 9.16494e+10
2.09219e+11 9.17592e+10
2.0917e+11 9.18689e+10
2.09121e+11 9.19787e+10
2.09072e+11 9.20884e+10
2.09023e+11 9.2198e+10
2.08974e+11 9.23077e+10
2.08925e+11 9.24173e+10
2.08875e+11 9.25269e+10
2.08826e+11 9.26365e+10
2.08777e+11 9.2746e+10
2.08728e+11 9.28556e+10
2.08678e+11 9.29651e+10
2.08629e+11 9.30745e+10
2.08579e+11 9.3184e+10
2.08529e+11 9.32934e+10
2.0848e+11 9.34028e+10
2.0843e+11 9.35122e+10
2.0838e+11 9.36215e+10
2.08331e+11 9.37308e+10
2.08281e+11 9.38401e+10
2.08231e+11 9.39494e+10
2.08181e+11 9.40586e+10
2.08131e+11 9.41678e+10
2.0808e+11 9.4277e+10
2.0803e+11 9.43861e+10
2.0798e+11 9.44953e+10
2.0793e+11 9.46044e+10
2.07879e+11 9.47134e+10
2.07829e+11 9.48225e+10
2.07779e+11 9.49315e+10
2.07728e+11 9.50405e+10
2.07677e+11 9.51495e+10
2.07627e+11 9.52584e+10
2.07576e+11 9.53673e+10
2.07525e+11 9.54762e+10
2.07474e+11 9.55851e+10
2.07424e+11 9.56939e+10
2.07373e+11 9.58027e+10
2.07322e+11 9.59115e+10
2.07271e+11 9.60203e+10
2.0722e+11 9.6129e+10
2.07168e+11 9.62377e+10
2.07117e+11 9.63464e+10
2.07066e+11 9.6455e+10
2.07015e+11 9.65637e+10
2.06963e+11 9.66723e+10
2.06912e+11 9.67808e+10
2.0686e+11 9.68894e+10
2.06809e+11 9.69979e+10
2.06757e+11 9.71064e+10
2.06705e+11 9.72148e+10
2.06653e+11 9.73233e+10
2.06602e+11 9.74317e+10
2.0655e+11 9.754e+10
2.06498e+11 9.76484e+10
2.06446e+11 9.77567e+10
2.06394e+11 9.7865e+10
2.06342e+11 9.79733e+10
2.0629e+11 9.80815e+10
2.06237e+11 9.81897e+10
2.06185e+11 9.82979e+10
2.06133e+11 9.84061e+10
2.0608e+11 9.85142e+10
2.06028e+11 9.86223e+10
2.05976e+11 9.87304e+10
2.05923e+11 9.88384e+10
2.0587e+11 9.89464e+10
2.05818e+11 9.90544e+10
2.05765e+11 9.91624e+10
2.05712e+11 9.92703e+10
2.05659e+11 9.93782e+10
2.05606e+11 9.94861e+10
2.05553e+11 9.9594e+10
2.055e+11 9.97018e+10
2.05447e+11 9.98096e+10
2.05394e+11 9.99174e+10
2.05341e+11 1.00025e+11
2.05288e+11 1.00133e+11
2.05235e+11 1.00241e+11
2.05181e+11 1.00348e+11
2.05128e+11 1.00456e+11
2.05074e+11 1.00563e+11
2.05021e+11 1.00671e+11
2.04967e+11 1.00779e+11
2.04914e+11 1.00886e+11
2.0486e+11 1.00994e+11
2.04806e+11 1.01101e+11
2.04752e+11 1.01208e+11
2.04698e+11 1.01316e+11
